Filename,Output,Delay
cleaned_transformed_ds4.csv,out1_0sec,6.999999974059993
cleaned_transformed_ds4.csv,out2_0sec,1.9999999656552216
cleaned_transformed_ds4.csv,out3_0sec,6.999999957451164
cleaned_transformed_ds4.csv,out4_0sec,0.9999999950011004
cleaned_transformed_ds4.csv,out5_0sec,1.000000079274224
cleaned_transformed_ds4.csv,out6_0sec,2.999999879871932
cleaned_transformed_ds4.csv,out7_0sec,6.999999985649483
cleaned_transformed_ds4.csv,out8_0sec,4.999999908148248
cleaned_transformed_ds4.csv,out1_2sec_shift,3.0000002455838333
cleaned_transformed_ds4.csv,out1_2sec_shift_noise,3.0000002455838333
cleaned_transformed_ds4.csv,out1_2sec_shift_filt,3.0000002455838333
cleaned_transformed_ds4.csv,out1_2sec_shift_noise_filt,3.0000002455838333
cleaned_transformed_ds4.csv,out1_4sec_shift,0.0
cleaned_transformed_ds4.csv,out1_4sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out1_4sec_shift_filt,4.000000129766521
cleaned_transformed_ds4.csv,out1_4sec_shift_noise_filt,4.000000129766521
cleaned_transformed_ds4.csv,out1_6sec_shift,1.0000000819016932
cleaned_transformed_ds4.csv,out1_6sec_shift_noise,1.0000000819016932
cleaned_transformed_ds4.csv,out1_6sec_shift_filt,6.999999974059993
cleaned_transformed_ds4.csv,out1_6sec_shift_noise_filt,6.999999974059993
cleaned_transformed_ds4.csv,out1_8sec_shift,3.0000002455838333
cleaned_transformed_ds4.csv,out1_8sec_shift_noise,3.0000002455838333
cleaned_transformed_ds4.csv,out1_8sec_shift_filt,4.000000129766521
cleaned_transformed_ds4.csv,out1_8sec_shift_noise_filt,4.000000129766521
cleaned_transformed_ds4.csv,out1_10sec_shift,2.000000161122106
cleaned_transformed_ds4.csv,out1_10sec_shift_noise,2.000000161122106
cleaned_transformed_ds4.csv,out1_10sec_shift_filt,3.000000035791503
cleaned_transformed_ds4.csv,out1_10sec_shift_noise_filt,3.000000035791503
cleaned_transformed_ds4.csv,out2_2sec_shift,3.000000058317239
cleaned_transformed_ds4.csv,out2_2sec_shift_noise,3.000000058317239
cleaned_transformed_ds4.csv,out2_2sec_shift_filt,6.999999965235107
cleaned_transformed_ds4.csv,out2_2sec_shift_noise_filt,4.000000150970686
cleaned_transformed_ds4.csv,out2_4sec_shift,1.999999966499036
cleaned_transformed_ds4.csv,out2_4sec_shift_noise,1.999999966499036
cleaned_transformed_ds4.csv,out2_4sec_shift_filt,1.0000000794705506
cleaned_transformed_ds4.csv,out2_4sec_shift_noise_filt,1.0000000794705506
cleaned_transformed_ds4.csv,out2_6sec_shift,6.999999970557006
cleaned_transformed_ds4.csv,out2_6sec_shift_noise,6.999999970557006
cleaned_transformed_ds4.csv,out2_6sec_shift_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out2_6sec_shift_noise_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out2_8sec_shift,3.000000071890108
cleaned_transformed_ds4.csv,out2_8sec_shift_noise,3.000000071890108
cleaned_transformed_ds4.csv,out2_8sec_shift_filt,4.999999744916937
cleaned_transformed_ds4.csv,out2_8sec_shift_noise_filt,4.999999744916937
cleaned_transformed_ds4.csv,out2_10sec_shift,1.0000000810829608
cleaned_transformed_ds4.csv,out2_10sec_shift_noise,6.999999970557006
cleaned_transformed_ds4.csv,out2_10sec_shift_filt,2.000000064046717
cleaned_transformed_ds4.csv,out2_10sec_shift_noise_filt,2.000000064046717
cleaned_transformed_ds4.csv,out3_2sec_shift,3.000000071890108
cleaned_transformed_ds4.csv,out3_2sec_shift_noise,3.000000071890108
cleaned_transformed_ds4.csv,out3_2sec_shift_filt,6.999999970557006
cleaned_transformed_ds4.csv,out3_2sec_shift_noise_filt,6.999999970557006
cleaned_transformed_ds4.csv,out3_4sec_shift,3.000000071890108
cleaned_transformed_ds4.csv,out3_4sec_shift_noise,3.000000071890108
cleaned_transformed_ds4.csv,out3_4sec_shift_filt,3.999999975168972
cleaned_transformed_ds4.csv,out3_4sec_shift_noise_filt,3.999999975168972
cleaned_transformed_ds4.csv,out3_6sec_shift,2.000000064046717
cleaned_transformed_ds4.csv,out3_6sec_shift_noise,6.999999970557006
cleaned_transformed_ds4.csv,out3_6sec_shift_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out3_6sec_shift_noise_filt,1.0000000810829608
cleaned_transformed_ds4.csv,out3_8sec_shift,3.000000071890108
cleaned_transformed_ds4.csv,out3_8sec_shift_noise,3.000000071890108
cleaned_transformed_ds4.csv,out3_8sec_shift_filt,3.999999975168972
cleaned_transformed_ds4.csv,out3_8sec_shift_noise_filt,2.000000064046717
cleaned_transformed_ds4.csv,out3_10sec_shift,1.0000000810829608
cleaned_transformed_ds4.csv,out3_10sec_shift_noise,1.0000000810829608
cleaned_transformed_ds4.csv,out3_10sec_shift_filt,6.999999970557006
cleaned_transformed_ds4.csv,out3_10sec_shift_noise_filt,3.999999975168972
cleaned_transformed_ds4.csv,out4_2sec_shift,1.9999999950071048
cleaned_transformed_ds4.csv,out4_2sec_shift_noise,1.9999999950071048
cleaned_transformed_ds4.csv,out4_2sec_shift_filt,6.999999978477658
cleaned_transformed_ds4.csv,out4_2sec_shift_noise_filt,6.999999978477658
cleaned_transformed_ds4.csv,out4_4sec_shift,2.9999998881886323
cleaned_transformed_ds4.csv,out4_4sec_shift_noise,2.9999998881886323
cleaned_transformed_ds4.csv,out4_4sec_shift_filt,5.999999916178299
cleaned_transformed_ds4.csv,out4_4sec_shift_noise_filt,5.999999916178299
cleaned_transformed_ds4.csv,out4_6sec_shift,0.0
cleaned_transformed_ds4.csv,out4_6sec_shift_noise,5.999999916178299
cleaned_transformed_ds4.csv,out4_6sec_shift_filt,2.9999998881886323
cleaned_transformed_ds4.csv,out4_6sec_shift_noise_filt,2.9999998881886323
cleaned_transformed_ds4.csv,out4_8sec_shift,2.9999998881886323
cleaned_transformed_ds4.csv,out4_8sec_shift_noise,2.9999998881886323
cleaned_transformed_ds4.csv,out4_8sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out4_8sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out4_10sec_shift,0.0
cleaned_transformed_ds4.csv,out4_10sec_shift_noise,6.999999965035974
cleaned_transformed_ds4.csv,out4_10sec_shift_filt,2.000000060286634
cleaned_transformed_ds4.csv,out4_10sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds4.csv,out5_2sec_shift,0.0
cleaned_transformed_ds4.csv,out5_2sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out5_2sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out5_2sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out5_4sec_shift,0.0
cleaned_transformed_ds4.csv,out5_4sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out5_4sec_shift_filt,6.999999966454648
cleaned_transformed_ds4.csv,out5_4sec_shift_noise_filt,6.999999966454648
cleaned_transformed_ds4.csv,out5_6sec_shift,2.999999883974538
cleaned_transformed_ds4.csv,out5_6sec_shift_noise,2.999999883974538
cleaned_transformed_ds4.csv,out5_6sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out5_6sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out5_8sec_shift,2.999999883974538
cleaned_transformed_ds4.csv,out5_8sec_shift_noise,2.999999883974538
cleaned_transformed_ds4.csv,out5_8sec_shift_filt,1.9999999653551472
cleaned_transformed_ds4.csv,out5_8sec_shift_noise_filt,1.9999999653551472
cleaned_transformed_ds4.csv,out5_10sec_shift,2.999999883974538
cleaned_transformed_ds4.csv,out5_10sec_shift_noise,2.999999883974538
cleaned_transformed_ds4.csv,out5_10sec_shift_filt,1.0000000792388413
cleaned_transformed_ds4.csv,out5_10sec_shift_noise_filt,1.0000000792388413
cleaned_transformed_ds4.csv,out6_2sec_shift,5.999999915227798
cleaned_transformed_ds4.csv,out6_2sec_shift_noise,4.999999995292265
cleaned_transformed_ds4.csv,out6_2sec_shift_filt,5.999999915227798
cleaned_transformed_ds4.csv,out6_2sec_shift_noise_filt,5.999999910674764
cleaned_transformed_ds4.csv,out6_4sec_shift,4.9999998991517405
cleaned_transformed_ds4.csv,out6_4sec_shift_noise,3.000000227287474
cleaned_transformed_ds4.csv,out6_4sec_shift_filt,2.9999999743236616
cleaned_transformed_ds4.csv,out6_4sec_shift_noise_filt,4.999999995291915
cleaned_transformed_ds4.csv,out6_6sec_shift,2.000000056270584
cleaned_transformed_ds4.csv,out6_6sec_shift_noise,1.0000000783810992
cleaned_transformed_ds4.csv,out6_6sec_shift_filt,6.999999961129036
cleaned_transformed_ds4.csv,out6_6sec_shift_noise_filt,2.9999999951022938
cleaned_transformed_ds4.csv,out6_8sec_shift,5.999999915227798
cleaned_transformed_ds4.csv,out6_8sec_shift_noise,5.999999910674764
cleaned_transformed_ds4.csv,out6_8sec_shift_filt,2.999999879871932
cleaned_transformed_ds4.csv,out6_8sec_shift_noise_filt,0.9999999949121384
cleaned_transformed_ds4.csv,out6_10sec_shift,4.999999911283283
cleaned_transformed_ds4.csv,out6_10sec_shift_noise,5.999999913881923
cleaned_transformed_ds4.csv,out6_10sec_shift_filt,4.999999911283283
cleaned_transformed_ds4.csv,out6_10sec_shift_noise_filt,3.999999955527752
cleaned_transformed_ds4.csv,out7_2sec_shift,0.0
cleaned_transformed_ds4.csv,out7_2sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out7_2sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out7_2sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out7_4sec_shift,0.0
cleaned_transformed_ds4.csv,out7_4sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out7_4sec_shift_filt,6.999999985649483
cleaned_transformed_ds4.csv,out7_4sec_shift_noise_filt,6.999999985649483
cleaned_transformed_ds4.csv,out7_6sec_shift,6.999999985649483
cleaned_transformed_ds4.csv,out7_6sec_shift_noise,6.999999985649483
cleaned_transformed_ds4.csv,out7_6sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out7_6sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out7_8sec_shift,3.000000044100234
cleaned_transformed_ds4.csv,out7_8sec_shift_noise,3.000000044100234
cleaned_transformed_ds4.csv,out7_8sec_shift_filt,1.0000000769851038
cleaned_transformed_ds4.csv,out7_8sec_shift_noise_filt,1.0000000769851038
cleaned_transformed_ds4.csv,out7_10sec_shift,0.0
cleaned_transformed_ds4.csv,out7_10sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out7_10sec_shift_filt,5.999999921402661
cleaned_transformed_ds4.csv,out7_10sec_shift_noise_filt,5.999999921402661
cleaned_transformed_ds4.csv,out8_2sec_shift,5.99999991238796
cleaned_transformed_ds4.csv,out8_2sec_shift_noise,5.99999991238796
cleaned_transformed_ds4.csv,out8_2sec_shift_filt,5.99999991238796
cleaned_transformed_ds4.csv,out8_2sec_shift_noise_filt,4.999999908148248
cleaned_transformed_ds4.csv,out8_4sec_shift,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_noise,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_noise_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out8_6sec_shift,4.000000142151359
cleaned_transformed_ds4.csv,out8_6sec_shift_noise,4.000000142151359
cleaned_transformed_ds4.csv,out8_6sec_shift_filt,4.000000142151359
cleaned_transformed_ds4.csv,out8_6sec_shift_noise_filt,4.000000142151359
cleaned_transformed_ds4.csv,out8_8sec_shift,4.999999907792234
cleaned_transformed_ds4.csv,out8_8sec_shift_noise,4.999999907792234
cleaned_transformed_ds4.csv,out8_8sec_shift_filt,1.0000000754801863
cleaned_transformed_ds4.csv,out8_8sec_shift_noise_filt,1.0000000754801863
cleaned_transformed_ds4.csv,out8_10sec_shift,5.99999991238796
cleaned_transformed_ds4.csv,out8_10sec_shift_noise,4.000000126204851
cleaned_transformed_ds4.csv,out8_10sec_shift_filt,5.99999991238796
cleaned_transformed_ds4.csv,out8_10sec_shift_noise_filt,5.99999991238796
cleaned_transformed_ds5.csv,out1_0sec,4.000000120131721
cleaned_transformed_ds5.csv,out2_0sec,0.0
cleaned_transformed_ds5.csv,out3_0sec,0.0
cleaned_transformed_ds5.csv,out4_0sec,2.0000001602156146
cleaned_transformed_ds5.csv,out5_0sec,1.0000000824804407
cleaned_transformed_ds5.csv,out6_0sec,0.0
cleaned_transformed_ds5.csv,out7_0sec,6.999999957451164
cleaned_transformed_ds5.csv,out8_0sec,4.000000150970686
cleaned_transformed_ds5.csv,out1_2sec_shift,1.9999999468939784
cleaned_transformed_ds5.csv,out1_2sec_shift_noise,1.9999999468939784
cleaned_transformed_ds5.csv,out1_2sec_shift_filt,4.000000120131721
cleaned_transformed_ds5.csv,out1_2sec_shift_noise_filt,4.000000120131721
cleaned_transformed_ds5.csv,out1_4sec_shift,0.0
cleaned_transformed_ds5.csv,out1_4sec_shift_noise,0.0
cleaned_transformed_ds5.csv,out1_4sec_shift_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_4sec_shift_noise_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_6sec_shift,6.999999962731853
cleaned_transformed_ds5.csv,out1_6sec_shift_noise,6.999999962731853
cleaned_transformed_ds5.csv,out1_6sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out1_6sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out1_8sec_shift,1.9999999468939784
cleaned_transformed_ds5.csv,out1_8sec_shift_noise,1.9999999468939784
cleaned_transformed_ds5.csv,out1_8sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out1_8sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out1_10sec_shift,0.0
cleaned_transformed_ds5.csv,out1_10sec_shift_noise,0.0
cleaned_transformed_ds5.csv,out1_10sec_shift_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_10sec_shift_noise_filt,1.000000075361616
cleaned_transformed_ds5.csv,out2_2sec_shift,2.9999998881886323
cleaned_transformed_ds5.csv,out2_2sec_shift_noise,2.9999998881886323
cleaned_transformed_ds5.csv,out2_2sec_shift_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out2_2sec_shift_noise_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out2_4sec_shift,4.999999739623903
cleaned_transformed_ds5.csv,out2_4sec_shift_noise,4.999999739623903
cleaned_transformed_ds5.csv,out2_4sec_shift_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out2_4sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out2_6sec_shift,0.9999999778383382
cleaned_transformed_ds5.csv,out2_6sec_shift_noise,6.999999965035974
cleaned_transformed_ds5.csv,out2_6sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out2_6sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds5.csv,out2_8sec_shift,6.999999965035974
cleaned_transformed_ds5.csv,out2_8sec_shift_noise,2.9999998881886323
cleaned_transformed_ds5.csv,out2_8sec_shift_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out2_8sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds5.csv,out2_10sec_shift,2.9999998881886323
cleaned_transformed_ds5.csv,out2_10sec_shift_noise,2.9999998881886323
cleaned_transformed_ds5.csv,out2_10sec_shift_filt,2.9999998881886323
cleaned_transformed_ds5.csv,out2_10sec_shift_noise_filt,2.9999998881886323
cleaned_transformed_ds5.csv,out3_2sec_shift,2.000000060286634
cleaned_transformed_ds5.csv,out3_2sec_shift_noise,2.000000060286634
cleaned_transformed_ds5.csv,out3_2sec_shift_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out3_2sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out3_4sec_shift,2.000000060286634
cleaned_transformed_ds5.csv,out3_4sec_shift_noise,2.000000060286634
cleaned_transformed_ds5.csv,out3_4sec_shift_filt,2.9999998881886323
cleaned_transformed_ds5.csv,out3_4sec_shift_noise_filt,0.9999999778383382
cleaned_transformed_ds5.csv,out3_6sec_shift,0.0
cleaned_transformed_ds5.csv,out3_6sec_shift_noise,2.9999998881886323
cleaned_transformed_ds5.csv,out3_6sec_shift_filt,6.999999965035974
cleaned_transformed_ds5.csv,out3_6sec_shift_noise_filt,6.999999965035974
cleaned_transformed_ds5.csv,out3_8sec_shift,6.999999965035974
cleaned_transformed_ds5.csv,out3_8sec_shift_noise,6.999999965035974
cleaned_transformed_ds5.csv,out3_8sec_shift_filt,6.999999965035974
cleaned_transformed_ds5.csv,out3_8sec_shift_noise_filt,6.999999965035974
cleaned_transformed_ds5.csv,out3_10sec_shift,6.999999965035974
cleaned_transformed_ds5.csv,out3_10sec_shift_noise,5.999999916178299
cleaned_transformed_ds5.csv,out3_10sec_shift_filt,2.9999998881886323
cleaned_transformed_ds5.csv,out3_10sec_shift_noise_filt,2.9999998881886323
cleaned_transformed_ds5.csv,out4_2sec_shift,2.0000001602156146
cleaned_transformed_ds5.csv,out4_2sec_shift_noise,0.0
cleaned_transformed_ds5.csv,out4_2sec_shift_filt,5.999999921402661
cleaned_transformed_ds5.csv,out4_2sec_shift_noise_filt,5.999999921402661
cleaned_transformed_ds5.csv,out4_4sec_shift,6.999999956652752
cleaned_transformed_ds5.csv,out4_4sec_shift_noise,2.000000161122106
cleaned_transformed_ds5.csv,out4_4sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out4_4sec_shift_noise_filt,1.00000007932278
cleaned_transformed_ds5.csv,out4_6sec_shift,6.999999960662153
cleaned_transformed_ds5.csv,out4_6sec_shift_noise,6.999999956652752
cleaned_transformed_ds5.csv,out4_6sec_shift_filt,5.999999910029443
cleaned_transformed_ds5.csv,out4_6sec_shift_noise_filt,5.999999910029443
cleaned_transformed_ds5.csv,out4_8sec_shift,0.0
cleaned_transformed_ds5.csv,out4_8sec_shift_noise,3.0000000610835493
cleaned_transformed_ds5.csv,out4_8sec_shift_filt,6.999999960662153
cleaned_transformed_ds5.csv,out4_8sec_shift_noise_filt,6.999999960662153
cleaned_transformed_ds5.csv,out4_10sec_shift,1.9999999657547247
cleaned_transformed_ds5.csv,out4_10sec_shift_noise,6.999999960662153
cleaned_transformed_ds5.csv,out4_10sec_shift_filt,5.999999910029443
cleaned_transformed_ds5.csv,out4_10sec_shift_noise_filt,5.999999910029443
cleaned_transformed_ds5.csv,out5_2sec_shift,2.9999998881603624
cleaned_transformed_ds5.csv,out5_2sec_shift_noise,2.9999998881603624
cleaned_transformed_ds5.csv,out5_2sec_shift_filt,4.000000132704014
cleaned_transformed_ds5.csv,out5_2sec_shift_noise_filt,4.000000132704014
cleaned_transformed_ds5.csv,out5_4sec_shift,5.999999915666766
cleaned_transformed_ds5.csv,out5_4sec_shift_noise,5.999999915666766
cleaned_transformed_ds5.csv,out5_4sec_shift_filt,6.999999957451164
cleaned_transformed_ds5.csv,out5_4sec_shift_noise_filt,6.999999957451164
cleaned_transformed_ds5.csv,out5_6sec_shift,6.999999957451164
cleaned_transformed_ds5.csv,out5_6sec_shift_noise,6.999999957451164
cleaned_transformed_ds5.csv,out5_6sec_shift_filt,1.0000000782336138
cleaned_transformed_ds5.csv,out5_6sec_shift_noise_filt,1.0000000782336138
cleaned_transformed_ds5.csv,out5_8sec_shift,1.9999999657547247
cleaned_transformed_ds5.csv,out5_8sec_shift_noise,1.9999999657547247
cleaned_transformed_ds5.csv,out5_8sec_shift_filt,4.00000011105163
cleaned_transformed_ds5.csv,out5_8sec_shift_noise_filt,4.00000011105163
cleaned_transformed_ds5.csv,out5_10sec_shift,1.9999999656552216
cleaned_transformed_ds5.csv,out5_10sec_shift_noise,3.000000236991284
cleaned_transformed_ds5.csv,out5_10sec_shift_filt,6.999999963349971
cleaned_transformed_ds5.csv,out5_10sec_shift_noise_filt,6.999999963349971
cleaned_transformed_ds5.csv,out6_2sec_shift,0.9999999949122932
cleaned_transformed_ds5.csv,out6_2sec_shift_noise,2.9999999951020726
cleaned_transformed_ds5.csv,out6_2sec_shift_filt,1.999999995007086
cleaned_transformed_ds5.csv,out6_2sec_shift_noise_filt,1.999999995007086
cleaned_transformed_ds5.csv,out6_4sec_shift,0.0
cleaned_transformed_ds5.csv,out6_4sec_shift_noise,5.999999913987171
cleaned_transformed_ds5.csv,out6_4sec_shift_filt,1.9999999843722285
cleaned_transformed_ds5.csv,out6_4sec_shift_noise_filt,4.999999995292241
cleaned_transformed_ds5.csv,out6_6sec_shift,1.000000072340138
cleaned_transformed_ds5.csv,out6_6sec_shift_noise,2.9999998868156004
cleaned_transformed_ds5.csv,out6_6sec_shift_filt,3.99999999501923
cleaned_transformed_ds5.csv,out6_6sec_shift_noise_filt,3.9999999462179416
cleaned_transformed_ds5.csv,out6_8sec_shift,3.99999999501923
cleaned_transformed_ds5.csv,out6_8sec_shift_noise,3.000000255682301
cleaned_transformed_ds5.csv,out6_8sec_shift_filt,1.000000072340138
cleaned_transformed_ds5.csv,out6_8sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out6_10sec_shift,1.9999999843722285
cleaned_transformed_ds5.csv,out6_10sec_shift_noise,0.999999995001026
cleaned_transformed_ds5.csv,out6_10sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out6_10sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out7_2sec_shift,0.0
cleaned_transformed_ds5.csv,out7_2sec_shift_noise,0.0
cleaned_transformed_ds5.csv,out7_2sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out7_2sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out7_4sec_shift,2.9999998881603624
cleaned_transformed_ds5.csv,out7_4sec_shift_noise,2.9999998881603624
cleaned_transformed_ds5.csv,out7_4sec_shift_filt,6.999999957451164
cleaned_transformed_ds5.csv,out7_4sec_shift_noise_filt,6.999999957451164
cleaned_transformed_ds5.csv,out7_6sec_shift,6.999999957451164
cleaned_transformed_ds5.csv,out7_6sec_shift_noise,6.999999957451164
cleaned_transformed_ds5.csv,out7_6sec_shift_filt,1.0000000782336138
cleaned_transformed_ds5.csv,out7_6sec_shift_noise_filt,1.0000000782336138
cleaned_transformed_ds5.csv,out7_8sec_shift,1.9999999675677445
cleaned_transformed_ds5.csv,out7_8sec_shift_noise,1.9999999675677445
cleaned_transformed_ds5.csv,out7_8sec_shift_filt,1.9999999675677445
