Filename,Output,Delay
cleaned_transformed_ds5.csv,out7_8sec_shift_noise_filt,1.9999999675677445
cleaned_transformed_ds5.csv,out7_10sec_shift,1.0000000782336138
cleaned_transformed_ds5.csv,out7_10sec_shift_noise,1.0000000782336138
cleaned_transformed_ds5.csv,out7_10sec_shift_filt,6.999999957451164
cleaned_transformed_ds5.csv,out7_10sec_shift_noise_filt,6.999999957451164
cleaned_transformed_ds5.csv,out8_2sec_shift,5.999999923878916
cleaned_transformed_ds5.csv,out8_2sec_shift_noise,5.999999923878916
cleaned_transformed_ds5.csv,out8_2sec_shift_filt,4.999999750276305
cleaned_transformed_ds5.csv,out8_2sec_shift_noise_filt,4.999999750276305
cleaned_transformed_ds5.csv,out8_4sec_shift,3.0000000583172386
cleaned_transformed_ds5.csv,out8_4sec_shift_noise,5.999999923878916
cleaned_transformed_ds5.csv,out8_4sec_shift_filt,3.0000000583172386
cleaned_transformed_ds5.csv,out8_4sec_shift_noise_filt,3.0000000583172386
cleaned_transformed_ds5.csv,out8_6sec_shift,5.999999915014849
cleaned_transformed_ds5.csv,out8_6sec_shift_noise,5.999999915014849
cleaned_transformed_ds5.csv,out8_6sec_shift_filt,0.0
cleaned_transformed_ds5.csv,out8_6sec_shift_noise_filt,0.0
cleaned_transformed_ds5.csv,out8_8sec_shift,5.999999917755245
cleaned_transformed_ds5.csv,out8_8sec_shift_noise,5.999999915014849
cleaned_transformed_ds5.csv,out8_8sec_shift_filt,4.000000121080444
cleaned_transformed_ds5.csv,out8_8sec_shift_noise_filt,4.000000121080444
cleaned_transformed_ds5.csv,out8_10sec_shift,5.999999917755245
cleaned_transformed_ds5.csv,out8_10sec_shift_noise,5.999999917755245
cleaned_transformed_ds5.csv,out8_10sec_shift_filt,5.999999917755245
cleaned_transformed_ds5.csv,out8_10sec_shift_noise_filt,5.999999917755245
cleaned_transformed_ds6.csv,out1_0sec,0.99999999500104
cleaned_transformed_ds6.csv,out2_0sec,1.999999995007186
cleaned_transformed_ds6.csv,out3_0sec,0.9999999949122618
cleaned_transformed_ds6.csv,out4_0sec,2.999999995102142
cleaned_transformed_ds6.csv,out5_0sec,0.9999999950011093
cleaned_transformed_ds6.csv,out6_0sec,0.0
cleaned_transformed_ds6.csv,out7_0sec,0.0
cleaned_transformed_ds6.csv,out1_2sec_shift,2.9999999951019816
cleaned_transformed_ds6.csv,out1_2sec_shift_noise,2.9999999951019816
cleaned_transformed_ds6.csv,out1_2sec_shift_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_2sec_shift_noise_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_4sec_shift,0.99999999500104
cleaned_transformed_ds6.csv,out1_4sec_shift_noise,0.99999999500104
cleaned_transformed_ds6.csv,out1_4sec_shift_filt,2.9999999951019816
cleaned_transformed_ds6.csv,out1_4sec_shift_noise_filt,2.9999999951019816
cleaned_transformed_ds6.csv,out1_6sec_shift,0.99999999500104
cleaned_transformed_ds6.csv,out1_6sec_shift_noise,0.99999999500104
cleaned_transformed_ds6.csv,out1_6sec_shift_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_6sec_shift_noise_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_8sec_shift,0.99999999500104
cleaned_transformed_ds6.csv,out1_8sec_shift_noise,0.99999999500104
cleaned_transformed_ds6.csv,out1_8sec_shift_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_8sec_shift_noise_filt,0.99999999500104
cleaned_transformed_ds6.csv,out1_10sec_shift,3.999999995019339
cleaned_transformed_ds6.csv,out1_10sec_shift_noise,3.999999995019339
cleaned_transformed_ds6.csv,out1_10sec_shift_filt,2.9999999951019816
cleaned_transformed_ds6.csv,out1_10sec_shift_noise_filt,2.9999999951019816
cleaned_transformed_ds6.csv,out2_2sec_shift,1.999999995007186
cleaned_transformed_ds6.csv,out2_2sec_shift_noise,2.9999999951019816
cleaned_transformed_ds6.csv,out2_2sec_shift_filt,1.999999995007186
cleaned_transformed_ds6.csv,out2_2sec_shift_noise_filt,1.999999995007186
cleaned_transformed_ds6.csv,out2_4sec_shift,2.999999995102189
cleaned_transformed_ds6.csv,out2_4sec_shift_noise,1.999999995007186
cleaned_transformed_ds6.csv,out2_4sec_shift_filt,0.9999999950011004
cleaned_transformed_ds6.csv,out2_4sec_shift_noise_filt,2.999999995102189
cleaned_transformed_ds6.csv,out2_6sec_shift,1.999999995007186
cleaned_transformed_ds6.csv,out2_6sec_shift_noise,3.999999995019368
cleaned_transformed_ds6.csv,out2_6sec_shift_filt,1.999999995007186
cleaned_transformed_ds6.csv,out2_6sec_shift_noise_filt,0.99999999500104
cleaned_transformed_ds6.csv,out2_8sec_shift,1.999999995007186
cleaned_transformed_ds6.csv,out2_8sec_shift_noise,3.999999995019339
cleaned_transformed_ds6.csv,out2_8sec_shift_filt,0.9999999950011004
cleaned_transformed_ds6.csv,out2_8sec_shift_noise_filt,2.999999995102189
cleaned_transformed_ds6.csv,out2_10sec_shift,1.999999995007166
cleaned_transformed_ds6.csv,out2_10sec_shift_noise,3.999999995019358
cleaned_transformed_ds6.csv,out2_10sec_shift_filt,0.99999999500104
cleaned_transformed_ds6.csv,out2_10sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out3_2sec_shift,0.9999999949122618
cleaned_transformed_ds6.csv,out3_2sec_shift_noise,0.9999999949122618
cleaned_transformed_ds6.csv,out3_2sec_shift_filt,3.999999995019618
cleaned_transformed_ds6.csv,out3_2sec_shift_noise_filt,2.999999807778396
cleaned_transformed_ds6.csv,out3_4sec_shift,0.9999999949122618
cleaned_transformed_ds6.csv,out3_4sec_shift_noise,0.9999999949122618
cleaned_transformed_ds6.csv,out3_4sec_shift_filt,3.999999995019618
cleaned_transformed_ds6.csv,out3_4sec_shift_noise_filt,0.9999999949122618
cleaned_transformed_ds6.csv,out3_6sec_shift,2.999999995102409
cleaned_transformed_ds6.csv,out3_6sec_shift_noise,2.999999995102409
cleaned_transformed_ds6.csv,out3_6sec_shift_filt,2.999999995102409
cleaned_transformed_ds6.csv,out3_6sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out3_8sec_shift,2.999999995102409
cleaned_transformed_ds6.csv,out3_8sec_shift_noise,2.999999995102409
cleaned_transformed_ds6.csv,out3_8sec_shift_filt,2.999999995102409
cleaned_transformed_ds6.csv,out3_8sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out3_10sec_shift,2.999999995102409
cleaned_transformed_ds6.csv,out3_10sec_shift_noise,0.9999999949122618
cleaned_transformed_ds6.csv,out3_10sec_shift_filt,0.9999999949122618
cleaned_transformed_ds6.csv,out3_10sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out4_2sec_shift,0.999999995001099
cleaned_transformed_ds6.csv,out4_2sec_shift_noise,0.999999995001099
cleaned_transformed_ds6.csv,out4_2sec_shift_filt,2.999999995102142
cleaned_transformed_ds6.csv,out4_2sec_shift_noise_filt,2.999999995102142
cleaned_transformed_ds6.csv,out4_4sec_shift,2.999999995102142
cleaned_transformed_ds6.csv,out4_4sec_shift_noise,2.999999995102142
cleaned_transformed_ds6.csv,out4_4sec_shift_filt,2.999999995102142
cleaned_transformed_ds6.csv,out4_4sec_shift_noise_filt,2.999999995102142
cleaned_transformed_ds6.csv,out4_6sec_shift,0.999999995001099
cleaned_transformed_ds6.csv,out4_6sec_shift_noise,0.999999995001099
cleaned_transformed_ds6.csv,out4_6sec_shift_filt,3.999999995019304
cleaned_transformed_ds6.csv,out4_6sec_shift_noise_filt,3.999999995019304
cleaned_transformed_ds6.csv,out4_8sec_shift,0.999999995001099
cleaned_transformed_ds6.csv,out4_8sec_shift_noise,0.999999995001099
cleaned_transformed_ds6.csv,out4_8sec_shift_filt,3.999999995019304
cleaned_transformed_ds6.csv,out4_8sec_shift_noise_filt,3.999999995019304
cleaned_transformed_ds6.csv,out4_10sec_shift,0.999999995001099
cleaned_transformed_ds6.csv,out4_10sec_shift_noise,0.999999995001099
cleaned_transformed_ds6.csv,out4_10sec_shift_filt,2.999999995102142
cleaned_transformed_ds6.csv,out4_10sec_shift_noise_filt,2.999999995102142
cleaned_transformed_ds6.csv,out5_2sec_shift,1.9999999950071088
cleaned_transformed_ds6.csv,out5_2sec_shift_noise,1.9999999950071088
cleaned_transformed_ds6.csv,out5_2sec_shift_filt,2.999999995102025
cleaned_transformed_ds6.csv,out5_2sec_shift_noise_filt,2.999999995102025
cleaned_transformed_ds6.csv,out5_4sec_shift,1.9999999950071088
cleaned_transformed_ds6.csv,out5_4sec_shift_noise,1.9999999950071088
cleaned_transformed_ds6.csv,out5_4sec_shift_filt,3.999999995019383
cleaned_transformed_ds6.csv,out5_4sec_shift_noise_filt,3.999999995019383
cleaned_transformed_ds6.csv,out5_6sec_shift,1.9999999950071088
cleaned_transformed_ds6.csv,out5_6sec_shift_noise,1.9999999950071088
cleaned_transformed_ds6.csv,out5_6sec_shift_filt,2.999999995102025
cleaned_transformed_ds6.csv,out5_6sec_shift_noise_filt,2.999999995102025
cleaned_transformed_ds6.csv,out5_8sec_shift,1.999999995007191
cleaned_transformed_ds6.csv,out5_8sec_shift_noise,1.999999995007191
cleaned_transformed_ds6.csv,out5_8sec_shift_filt,3.999999905191513
cleaned_transformed_ds6.csv,out5_8sec_shift_noise_filt,3.999999905191513
cleaned_transformed_ds6.csv,out5_10sec_shift,3.999999905191513
cleaned_transformed_ds6.csv,out5_10sec_shift_noise,3.999999905191513
cleaned_transformed_ds6.csv,out5_10sec_shift_filt,3.999999905191513
cleaned_transformed_ds6.csv,out5_10sec_shift_noise_filt,3.999999905191513
cleaned_transformed_ds6.csv,out6_2sec_shift,0.0
cleaned_transformed_ds6.csv,out6_2sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out6_2sec_shift_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_2sec_shift_noise_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_4sec_shift,0.0
cleaned_transformed_ds6.csv,out6_4sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out6_4sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out6_4sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out6_6sec_shift,2.999999995102129
cleaned_transformed_ds6.csv,out6_6sec_shift_noise,2.999999995102129
cleaned_transformed_ds6.csv,out6_6sec_shift_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_6sec_shift_noise_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_8sec_shift,2.999999995102129
cleaned_transformed_ds6.csv,out6_8sec_shift_noise,2.999999995102129
cleaned_transformed_ds6.csv,out6_8sec_shift_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_8sec_shift_noise_filt,2.999999995102129
cleaned_transformed_ds6.csv,out6_10sec_shift,2.999999995102129
cleaned_transformed_ds6.csv,out6_10sec_shift_noise,2.999999995102129
cleaned_transformed_ds6.csv,out6_10sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out6_10sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out7_2sec_shift,0.0
cleaned_transformed_ds6.csv,out7_2sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out7_2sec_shift_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_2sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_4sec_shift,0.0
cleaned_transformed_ds6.csv,out7_4sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out7_4sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out7_4sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out7_6sec_shift,2.999999995102409
cleaned_transformed_ds6.csv,out7_6sec_shift_noise,2.999999995102409
cleaned_transformed_ds6.csv,out7_6sec_shift_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_6sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_8sec_shift,2.999999995102409
cleaned_transformed_ds6.csv,out7_8sec_shift_noise,2.999999995102409
cleaned_transformed_ds6.csv,out7_8sec_shift_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_8sec_shift_noise_filt,2.999999995102409
cleaned_transformed_ds6.csv,out7_10sec_shift,2.999999995102336
cleaned_transformed_ds6.csv,out7_10sec_shift_noise,2.999999995102336
cleaned_transformed_ds6.csv,out7_10sec_shift_filt,2.999999995102336
cleaned_transformed_ds6.csv,out7_10sec_shift_noise_filt,2.999999995102336
cleaned_transformed_ds7.csv,out1_0sec,1.0000000746774502
cleaned_transformed_ds7.csv,out2_0sec,2.999999995102032
cleaned_transformed_ds7.csv,out3_0sec,1.999999995007166
cleaned_transformed_ds7.csv,out4_0sec,3.999999995019484
cleaned_transformed_ds7.csv,out5_0sec,0.0
cleaned_transformed_ds7.csv,out6_0sec,2.999999995102266
cleaned_transformed_ds7.csv,out7_0sec,2.999999994746654
cleaned_transformed_ds7.csv,out8_0sec,2.9999999951021024
cleaned_transformed_ds7.csv,out1_2sec_shift,0.0
cleaned_transformed_ds7.csv,out1_2sec_shift_noise,0.0
cleaned_transformed_ds7.csv,out1_2sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out1_2sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out1_4sec_shift,4.999999995291829
cleaned_transformed_ds7.csv,out1_4sec_shift_noise,4.999999995291829
cleaned_transformed_ds7.csv,out1_4sec_shift_filt,1.9999999950071847
cleaned_transformed_ds7.csv,out1_4sec_shift_noise_filt,1.9999999950071847
cleaned_transformed_ds7.csv,out1_6sec_shift,2.9999999951020726
cleaned_transformed_ds7.csv,out1_6sec_shift_noise,2.9999999951020726
cleaned_transformed_ds7.csv,out1_6sec_shift_filt,2.9999999951020726
cleaned_transformed_ds7.csv,out1_6sec_shift_noise_filt,2.9999999951020726
cleaned_transformed_ds7.csv,out1_8sec_shift,2.9999999951020726
cleaned_transformed_ds7.csv,out1_8sec_shift_noise,2.9999999951020726
cleaned_transformed_ds7.csv,out1_8sec_shift_filt,1.9999999950071847
cleaned_transformed_ds7.csv,out1_8sec_shift_noise_filt,1.9999999950071847
cleaned_transformed_ds7.csv,out1_10sec_shift,2.999999995102035
cleaned_transformed_ds7.csv,out1_10sec_shift_noise,2.999999995102035
cleaned_transformed_ds7.csv,out1_10sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out1_10sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out2_2sec_shift,2.999999995102032
cleaned_transformed_ds7.csv,out2_2sec_shift_noise,2.00000015931646
cleaned_transformed_ds7.csv,out2_2sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out2_2sec_shift_noise_filt,1.9999999950072456
cleaned_transformed_ds7.csv,out2_4sec_shift,3.9999999950193255
cleaned_transformed_ds7.csv,out2_4sec_shift_noise,2.9999999951021272
cleaned_transformed_ds7.csv,out2_4sec_shift_filt,2.999999995102032
cleaned_transformed_ds7.csv,out2_4sec_shift_noise_filt,1.9999999950071925
cleaned_transformed_ds7.csv,out2_6sec_shift,2.999999995102032
cleaned_transformed_ds7.csv,out2_6sec_shift_noise,1.9999999950070928
cleaned_transformed_ds7.csv,out2_6sec_shift_filt,2.999999995102032
cleaned_transformed_ds7.csv,out2_6sec_shift_noise_filt,2.999999995102032
cleaned_transformed_ds7.csv,out2_8sec_shift,0.0
cleaned_transformed_ds7.csv,out2_8sec_shift_noise,0.999999995001058
cleaned_transformed_ds7.csv,out2_8sec_shift_filt,2.999999995102032
cleaned_transformed_ds7.csv,out2_8sec_shift_noise_filt,2.999999995102032
cleaned_transformed_ds7.csv,out2_10sec_shift,1.9999999950072456
cleaned_transformed_ds7.csv,out2_10sec_shift_noise,1.9999999950070584
cleaned_transformed_ds7.csv,out2_10sec_shift_filt,3.9999999950193255
cleaned_transformed_ds7.csv,out2_10sec_shift_noise_filt,3.999999995019304
cleaned_transformed_ds7.csv,out3_2sec_shift,1.999999995007166
cleaned_transformed_ds7.csv,out3_2sec_shift_noise,1.999999995007166
cleaned_transformed_ds7.csv,out3_2sec_shift_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_2sec_shift_noise_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_4sec_shift,2.9999999951019816
cleaned_transformed_ds7.csv,out3_4sec_shift_noise,2.99999999501322
cleaned_transformed_ds7.csv,out3_4sec_shift_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_4sec_shift_noise_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_6sec_shift,1.9999999950071896
cleaned_transformed_ds7.csv,out3_6sec_shift_noise,1.9999999950071896
cleaned_transformed_ds7.csv,out3_6sec_shift_filt,2.99999999501322
cleaned_transformed_ds7.csv,out3_6sec_shift_noise_filt,2.99999999501322
cleaned_transformed_ds7.csv,out3_8sec_shift,1.9999999950071896
cleaned_transformed_ds7.csv,out3_8sec_shift_noise,1.9999999950071896
cleaned_transformed_ds7.csv,out3_8sec_shift_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_8sec_shift_noise_filt,1.9999999950071896
cleaned_transformed_ds7.csv,out3_10sec_shift,0.9999999950010904
cleaned_transformed_ds7.csv,out3_10sec_shift_noise,0.9999999950010904
cleaned_transformed_ds7.csv,out3_10sec_shift_filt,0.9999999950010904
cleaned_transformed_ds7.csv,out3_10sec_shift_noise_filt,0.9999999950010904
cleaned_transformed_ds7.csv,out4_2sec_shift,3.999999995019484
cleaned_transformed_ds7.csv,out4_2sec_shift_noise,3.999999995019484
cleaned_transformed_ds7.csv,out4_2sec_shift_filt,3.999999995019484
cleaned_transformed_ds7.csv,out4_2sec_shift_noise_filt,3.999999995019484
cleaned_transformed_ds7.csv,out4_4sec_shift,2.999999995102124
cleaned_transformed_ds7.csv,out4_4sec_shift_noise,2.999999995102124
cleaned_transformed_ds7.csv,out4_4sec_shift_filt,0.9999999949121008
cleaned_transformed_ds7.csv,out4_4sec_shift_noise_filt,0.9999999949121008
cleaned_transformed_ds7.csv,out4_6sec_shift,2.999999995102124
cleaned_transformed_ds7.csv,out4_6sec_shift_noise,2.999999995102124
cleaned_transformed_ds7.csv,out4_6sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out4_6sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out4_8sec_shift,3.999999995019484
cleaned_transformed_ds7.csv,out4_8sec_shift_noise,3.999999995019484
cleaned_transformed_ds7.csv,out4_8sec_shift_filt,2.999999995102124
cleaned_transformed_ds7.csv,out4_8sec_shift_noise_filt,2.999999995102124
cleaned_transformed_ds7.csv,out4_10sec_shift,4.999999995292003
cleaned_transformed_ds7.csv,out4_10sec_shift_noise,4.999999995292003
cleaned_transformed_ds7.csv,out4_10sec_shift_filt,4.999999995292003
cleaned_transformed_ds7.csv,out4_10sec_shift_noise_filt,4.999999995292003
cleaned_transformed_ds7.csv,out5_2sec_shift,1.0000000753723268
cleaned_transformed_ds7.csv,out5_2sec_shift_noise,1.0000000753723268
cleaned_transformed_ds7.csv,out5_2sec_shift_filt,1.0000000753723268
cleaned_transformed_ds7.csv,out5_2sec_shift_noise_filt,1.0000000753723268
cleaned_transformed_ds7.csv,out5_4sec_shift,2.999999995102174
cleaned_transformed_ds7.csv,out5_4sec_shift_noise,2.999999995102174
cleaned_transformed_ds7.csv,out5_4sec_shift_filt,3.9999999749554953
cleaned_transformed_ds7.csv,out5_4sec_shift_noise_filt,3.9999999749554953
cleaned_transformed_ds7.csv,out5_6sec_shift,2.999999995102174
cleaned_transformed_ds7.csv,out5_6sec_shift_noise,2.999999995102174
cleaned_transformed_ds7.csv,out5_6sec_shift_filt,1.0000000753723268
cleaned_transformed_ds7.csv,out5_6sec_shift_noise_filt,1.0000000753723268
cleaned_transformed_ds7.csv,out5_8sec_shift,1.0000000753723268
cleaned_transformed_ds7.csv,out5_8sec_shift_noise,1.0000000753723268
cleaned_transformed_ds7.csv,out5_8sec_shift_filt,2.999999995102174
cleaned_transformed_ds7.csv,out5_8sec_shift_noise_filt,2.999999995102174
cleaned_transformed_ds7.csv,out5_10sec_shift,0.999999994912198
cleaned_transformed_ds7.csv,out5_10sec_shift_noise,0.999999994912198
cleaned_transformed_ds7.csv,out5_10sec_shift_filt,0.999999994912198
cleaned_transformed_ds7.csv,out5_10sec_shift_noise_filt,0.999999994912198
cleaned_transformed_ds7.csv,out6_2sec_shift,0.0
cleaned_transformed_ds7.csv,out6_2sec_shift_noise,0.0
cleaned_transformed_ds7.csv,out6_2sec_shift_filt,1.999999994829388
cleaned_transformed_ds7.csv,out6_2sec_shift_noise_filt,1.999999994829388
cleaned_transformed_ds7.csv,out6_4sec_shift,4.999999995292
cleaned_transformed_ds7.csv,out6_4sec_shift_noise,3.9999999946638938
cleaned_transformed_ds7.csv,out6_4sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out6_4sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out6_6sec_shift,2.999999994746792
cleaned_transformed_ds7.csv,out6_6sec_shift_noise,3.9999999946638938
cleaned_transformed_ds7.csv,out6_6sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out6_6sec_shift_noise_filt,3.9999999946638938
cleaned_transformed_ds7.csv,out6_8sec_shift,4.999999995292
cleaned_transformed_ds7.csv,out6_8sec_shift_noise,0.0
cleaned_transformed_ds7.csv,out6_8sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out6_8sec_shift_noise_filt,4.999999995292
cleaned_transformed_ds7.csv,out6_10sec_shift,2.999999994746792
cleaned_transformed_ds7.csv,out6_10sec_shift_noise,2.999999994746792
cleaned_transformed_ds7.csv,out6_10sec_shift_filt,2.999999994746792
cleaned_transformed_ds7.csv,out6_10sec_shift_noise_filt,2.999999994746792
cleaned_transformed_ds7.csv,out7_2sec_shift,4.999999995291912
cleaned_transformed_ds7.csv,out7_2sec_shift_noise,2.999999994746654
cleaned_transformed_ds7.csv,out7_2sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out7_2sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out7_4sec_shift,0.0
cleaned_transformed_ds7.csv,out7_4sec_shift_noise,3.9999999946642126
cleaned_transformed_ds7.csv,out7_4sec_shift_filt,0.0
cleaned_transformed_ds7.csv,out7_4sec_shift_noise_filt,0.0
cleaned_transformed_ds7.csv,out7_6sec_shift,2.999999994746654
cleaned_transformed_ds7.csv,out7_6sec_shift_noise,0.0
